"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
2713.5468539454,1925.20117158571,3501.89253630508,1507.87617604644,3919.21753184435
2713.5468539454,1924.70585526221,3502.38785262858,1507.11865509985,3919.97505279094
2713.5468539454,1924.21084975464,3502.88285813615,1506.36160950523,3920.73209838556
2713.5468539454,1923.71615447862,3503.37755341217,1505.60503836882,3921.48866952197
2713.5468539454,1923.2217688516,3503.87193903919,1504.84894079968,3922.24476709111
2713.5468539454,1922.72769229284,3504.36601559795,1504.09331590965,3923.00039198114
2713.5468539454,1922.23392422341,3504.85978366738,1503.33816281334,3923.75554507745
2713.5468539454,1921.7404640662,3505.35324382459,1502.58348062813,3924.51022726266
2713.5468539454,1921.24731124587,3505.84639664492,1501.82926847414,3925.26443941665
2713.5468539454,1920.75446518891,3506.33924270188,1501.07552547422,3926.01818241657
2713.5468539454,1920.26192532356,3506.83178256723,1500.32225075395,3926.77145713684
2713.5468539454,1919.76969107984,3507.32401681095,1499.56944344164,3927.52426444915
2713.5468539454,1919.27776188954,3507.81594600125,1498.81710266827,3928.27660522252
2713.5468539454,1918.78613718621,3508.30757070458,1498.06522756754,3929.02848032325
2713.5468539454,1918.29481640515,3508.79889148564,1497.31381727581,3929.77989061498
2713.5468539454,1917.8037989834,3509.28990890739,1496.56287093211,3930.53083695868
2713.5468539454,1917.31308435974,3509.78062353105,1495.81238767811,3931.28132021268
2713.5468539454,1916.82267197467,3510.27103591612,1495.06236665816,3932.03134123263
2713.5468539454,1916.33256127042,3510.76114662037,1494.31280701921,3932.78090087158
2713.5468539454,1915.84275169093,3511.25095619986,1493.56370791084,3933.52999997995
2713.5468539454,1915.35324268185,3511.74046520894,1492.81506848524,3934.27863940555
2713.5468539454,1914.86403369052,3512.22967420027,1492.0668878972,3935.02681999359
2713.5468539454,1914.37512416598,3512.71858372481,1491.31916530408,3935.77454258671
2713.5468539454,1913.88651355895,3513.20719433184,1490.57189986586,3936.52180802493
2713.5468539454,1913.39820132183,3513.69550656896,1489.82509074503,3937.26861714576
2713.5468539454,1912.91018690869,3514.1835209821,1489.07873710666,3938.01497078413
2713.5468539454,1912.42246977526,3514.67123811553,1488.33283811838,3938.76086977241
2713.5468539454,1911.93504937892,3515.15865851187,1487.58739295032,3939.50631494047
2713.5468539454,1911.44792517871,3515.64578271208,1486.84240077515,3940.25130711564
2713.5468539454,1910.96109663531,3516.13261125548,1486.09786076805,3940.99584712274
2713.5468539454,1910.47456321103,3516.61914467976,1485.35377210669,3941.73993578409
2713.5468539454,1909.98832436981,3517.10538352098,1484.61013397125,3942.48357391954
2713.5468539454,1909.5023795772,3517.59132831359,1483.86694554436,3943.22676234643
2713.5468539454,1909.0167283004,3518.0769795904,1483.12420601113,3943.96950187966
2713.5468539454,1908.53137000816,3518.56233788263,1482.38191455915,3944.71179333164
2713.5468539454,1908.04630417088,3519.04740371991,1481.64007037843,3945.45363751236
2713.5468539454,1907.56153026054,3519.53217763025,1480.89867266143,3946.19503522936
2713.5468539454,1907.07704775069,3520.0166601401,1480.15772060303,3946.93598728776
2713.5468539454,1906.59285611649,3520.5008517743,1479.41721340053,3947.67649449026
2713.5468539454,1906.10895483464,3520.98475305615,1478.67715025363,3948.41655763716
2713.5468539454,1905.62534338342,3521.46836450737,1477.93753036445,3949.15617752634
2713.5468539454,1905.1420212427,3521.95168664809,1477.19835293748,3949.89535495331
2713.5468539454,1904.65898789385,3522.43471999694,1476.45961717958,3950.63409071121
2713.5468539454,1904.17624281984,3522.91746507095,1475.72132229998,3951.37238559081
2713.5468539454,1903.69378550514,3523.39992238565,1474.98346751028,3952.11024038051
2713.5468539454,1903.21161543578,3523.88209245501,1474.24605202441,3952.84765586638
2713.5468539454,1902.72973209931,3524.36397579148,1473.50907505865,3953.58463283214
2713.5468539454,1902.24813498479,3524.845572906,1472.7725358316,3954.32117205919
2713.5468539454,1901.76682358283,3525.32688430796,1472.03643356419,3955.0572743266
2713.5468539454,1901.2857973855,3525.80791050529,1471.30076747964,3955.79294041115
2713.5468539454,1900.80505588642,3526.28865200437,1470.56553680348,3956.52817108731
2713.5468539454,1900.32459858068,3526.76910931011,1469.83074076352,3957.26296712727
2713.5468539454,1899.84442496487,3527.24928292592,1469.09637858987,3957.99732930092
2713.5468539454,1899.36453453705,3527.72917335374,1468.36244951488,3958.73125837591
2713.5468539454,1898.88492679678,3528.20878109401,1467.6289527732,3959.46475511759
2713.5468539454,1898.40560124508,3528.68810664571,1466.89588760169,3960.19782028911
2713.5468539454,1897.92655738445,3529.16715050634,1466.16325323947,3960.93045465132
2713.5468539454,1897.44779471881,3529.64591317198,1465.43104892791,3961.66265896288
2713.5468539454,1896.96931275359,3530.1243951372,1464.69927391058,3962.39443398021
2713.5468539454,1896.49111099563,3530.60259689516,1463.96792743327,3963.12578045752
2713.5468539454,1896.01318895323,3531.08051893756,1463.23700874399,3963.8566991468
2713.5468539454,1895.5355461361,3531.55816175469,1462.50651709293,3964.58719079786
2713.5468539454,1895.05818205542,3532.03552583537,1461.77645173247,3965.31725615832
2713.5468539454,1894.58109622377,3532.51261166702,1461.04681191718,3966.04689597361
2713.5468539454,1894.10428815516,3532.98941973563,1460.3175969038,3966.77611098699
2713.5468539454,1893.62775736499,3533.4659505258,1459.5888059512,3967.50490193959
2713.5468539454,1893.1515033701,3533.94220452069,1458.86043832045,3968.23326957034
2713.5468539454,1892.6755256887,3534.41818220209,1458.13249327472,3968.96121461607
2713.5468539454,1892.19982384043,3534.89388405036,1457.40497007936,3969.68873781143
2713.5468539454,1891.72439734629,3535.3693105445,1456.6778680018,3970.41583988899
2713.5468539454,1891.24924572868,3535.84446216211,1455.95118631161,3971.14252157918
2713.5468539454,1890.77436851138,3536.31933937941,1455.22492428048,3971.86878361031
2713.5468539454,1890.29976521953,3536.79394267126,1454.49908118218,3972.59462670861
2713.5468539454,1889.82543537966,3537.26827251113,1453.77365629259,3973.3200515982
2713.5468539454,1889.35137851964,3537.74232937115,1453.04864888965,3974.04505900114
2713.5468539454,1888.87759416871,3538.21611372208,1452.32405825341,3974.76964963738
2713.5468539454,1888.40408185746,3538.68962603333,1451.59988366594,3975.49382422485
2713.5468539454,1887.93084111782,3539.16286677297,1450.87612441142,3976.21758347937
2713.5468539454,1887.45787148307,3539.63583640772,1450.15277977605,3976.94092811474
2713.5468539454,1886.98517248781,3540.10853540298,1449.42984904806,3977.66385884272
2713.5468539454,1886.512743668,3540.58096422279,1448.70733151776,3978.38637637303
2713.5468539454,1886.04058456089,3541.0531233299,1447.98522647744,3979.10848141335
2713.5468539454,1885.56869470507,3541.52501318572,1447.26353322143,3979.83017466936
2713.5468539454,1885.09707364043,3541.99663425036,1446.54225104607,3980.55145684472
2713.5468539454,1884.62572090819,3542.4679869826,1445.82137924969,3981.2723286411
2713.5468539454,1884.15463605086,3542.93907183993,1445.10091713263,3981.99279075816
2713.5468539454,1883.68381861224,3543.40988927855,1444.3808639972,3982.71284389359
2713.5468539454,1883.21326813744,3543.88043975335,1443.66121914769,3983.4324887431
2713.5468539454,1882.74298417285,3544.35072371794,1442.94198189038,3984.15172600041
2713.5468539454,1882.27296626614,3544.82074162465,1442.2231515335,3984.87055635729
2713.5468539454,1881.80321396627,3545.29049392452,1441.50472738721,3985.58898050358
2713.5468539454,1881.33372682347,3545.75998106732,1440.78670876366,3986.30699912713
2713.5468539454,1880.86450438922,3546.22920350157,1440.0690949769,3987.02461291389
2713.5468539454,1880.39554621628,3546.69816167451,1439.35188534295,3987.74182254784
2713.5468539454,1879.92685185867,3547.16685603212,1438.63507917972,3988.45862871107
2713.5468539454,1879.45842087165,3547.63528701914,1437.91867580706,3989.17503208373
2713.5468539454,1878.99025281174,3548.10345507905,1437.20267454671,3989.89103334408
2713.5468539454,1878.5223472367,3548.57136065409,1436.48707472233,3990.60663316846
2713.5468539454,1878.05470370553,3549.03900418526,1435.77187565945,3991.32183223134
2713.5468539454,1877.58732177845,3549.50638611234,1435.05707668552,3992.03663120527
2713.5468539454,1877.12020101693,3549.97350687386,1434.34267712983,3992.75103076096
2713.5468539454,1876.65334098365,3550.44036690714,1433.62867632358,3993.46503156721
2713.5468539454,1876.18674124251,3550.90696664828,1432.9150735998,3994.17863429099
2713.5468539454,1875.72040135862,3551.37330653217,1432.20186829341,3994.89183959738
2713.5468539454,1875.25432089833,3551.83938699246,1431.48905974115,3995.60464814964
2713.5468539454,1874.78849942914,3552.30520846165,1430.77664728162,3996.31706060917
2713.5468539454,1874.32293651981,3552.77077137098,1430.06463025525,3997.02907763554
2713.5468539454,1873.85763174024,3553.23607615055,1429.3530080043,3997.74069988649
2713.5468539454,1873.39258466157,3553.70112322922,1428.64177987286,3998.45192801793
2713.5468539454,1872.9277948561,3554.16591303469,1427.93094520682,3999.16276268397
2713.5468539454,1872.46326189731,3554.63044599348,1427.22050335388,3999.87320453691
2713.5468539454,1871.99898535986,3555.09472253093,1426.51045366355,4000.58325422724
2713.5468539454,1871.5349648196,3555.55874307119,1425.80079548712,4001.29291240367
2713.5468539454,1871.07119985352,3556.02250803727,1425.09152817768,4002.00217971311
2713.5468539454,1870.6076900398,3556.48601785099,1424.38265109009,4002.7110568007
2713.5468539454,1870.14443495775,3556.94927293304,1423.67416358098,4003.41954430981
2713.5468539454,1869.68143418787,3557.41227370292,1422.96606500876,4004.12764288203
2713.5468539454,1869.21868731178,3557.87502057901,1422.25835473359,4004.8353531572
2713.5468539454,1868.75619391226,3558.33751397853,1421.55103211738,4005.54267577341
2713.5468539454,1868.29395357322,3558.79975431757,1420.84409652379,4006.249611367
2713.5468539454,1867.83196587974,3559.26174201105,1420.13754731822,4006.95616057257
2713.5468539454,1867.37023041799,3559.7234774728,1419.4313838678,4007.66232402299
2713.5468539454,1866.90874677529,3560.1849611155,1418.72560554138,4008.36810234941
2713.5468539454,1866.44751454008,3560.64619335071,1418.02021170955,4009.07349618124
2713.5468539454,1865.98653330192,3561.10717458887,1417.31520174458,4009.77850614621
2713.5468539454,1865.5258026515,3561.56790523929,1416.61057502047,4010.48313287032
2713.5468539454,1865.06532218059,3562.0283857102,1415.90633091292,4011.18737697787
2713.5468539454,1864.6050914821,3562.48861640869,1415.20246879931,4011.89123909148
2713.5468539454,1864.14511015002,3562.94859774077,1414.49898805871,4012.59471983208
2713.5468539454,1863.68537777945,3563.40833011134,1413.79588807189,4013.2978198189
2713.5468539454,1863.22589396657,3563.86781392422,1413.09316822126,4014.00053966953
2713.5468539454,1862.76665830868,3564.32704958211,1412.39082789093,4014.70287999986
2713.5468539454,1862.30767040414,3564.78603748665,1411.68886646664,4015.40484142415
2713.5468539454,1861.8489298524,3565.24477803839,1410.98728333582,4016.10642455497
2713.5468539454,1861.39043625398,3565.70327163681,1410.28607788752,4016.80763000327
2713.5468539454,1860.9321892105,3566.16151868029,1409.58524951245,4017.50845837834
2713.5468539454,1860.47418832462,3566.61951956617,1408.88479760294,4018.20891028785
2713.5468539454,1860.01643320008,3567.07727469071,1408.18472155298,4018.90898633781
2713.5468539454,1859.55892344168,3567.53478444911,1407.48502075814,4019.60868713265
2713.5468539454,1859.10165865528,3567.99204923551,1406.78569461565,4020.30801327514
2713.5468539454,1858.6446384478,3568.44906944299,1406.08674252433,4021.00696536646
2713.5468539454,1858.18786242719,3568.9058454636,1405.3881638846,4021.70554400619
2713.5468539454,1857.73133020247,3569.36237768832,1404.68995809851,4022.40374979228
2713.5468539454,1857.27504138368,3569.81866650711,1403.99212456968,4023.10158332111
2713.5468539454,1856.81899558193,3570.27471230886,1403.29466270331,4023.79904518748
2713.5468539454,1856.36319240932,3570.73051548147,1402.59757190621,4024.49613598458
2713.5468539454,1855.90763147901,3571.18607641178,1401.90085158675,4025.19285630404
2713.5468539454,1855.4523124052,3571.64139548559,1401.20450115486,4025.88920673593
2713.5468539454,1854.99723480308,3572.09647308771,1400.50852002206,4026.58518786873
2713.5468539454,1854.54239828887,3572.55130960192,1399.81290760141,4027.28080028938
2713.5468539454,1854.08780247983,3573.00590541096,1399.11766330754,4027.97604458325
2713.5468539454,1853.63344699419,3573.4602608966,1398.42278655659,4028.6709213342
2713.5468539454,1853.17933145121,3573.91437643958,1397.72827676629,4029.3654311245
2713.5468539454,1852.72545547117,3574.36825241962,1397.03413335588,4030.05957453491
2713.5468539454,1852.27181867533,3574.82188921546,1396.34035574613,4030.75335214466
2713.5468539454,1851.81842068594,3575.27528720485,1395.64694335933,4031.44676453146
2713.5468539454,1851.36526112626,3575.72844676453,1394.95389561932,4032.13981227147
2713.5468539454,1850.91233962054,3576.18136827025,1394.26121195141,4032.83249593938
2713.5468539454,1850.45965579401,3576.63405209678,1393.56889178244,4033.52481610835
2713.5468539454,1850.00720927287,3577.08649861792,1392.87693454076,4034.21677335003
2713.5468539454,1849.55499968432,3577.53870820647,1392.18533965621,4034.90836823458
2713.5468539454,1849.10302665652,3577.99068123427,1391.49410656011,4035.59960133068
2713.5468539454,1848.65128981862,3578.44241807217,1390.80323468528,4036.29047320551
2713.5468539454,1848.19978880072,3578.89391909007,1390.11272346601,4036.98098442478
2713.5468539454,1847.74852323388,3579.34518465691,1389.42257233808,4037.67113555271
2713.5468539454,1847.29749275014,3579.79621514065,1388.73278073872,4038.36092715207
2713.5468539454,1846.84669698249,3580.2470109083,1388.04334810664,4039.05035978415
2713.5468539454,1846.39613556487,3580.69757232592,1387.354273882,4039.73943400879
2713.5468539454,1845.94580813217,3581.14789975862,1386.66555750642,4040.42815038437
2713.5468539454,1845.49571432023,3581.59799357056,1385.97719842297,4041.11650946782
2713.5468539454,1845.04585376584,3582.04785412495,1385.28919607614,4041.80451181465
2713.5468539454,1844.59622610672,3582.49748178407,1384.6015499119,4042.49215797889
2713.5468539454,1844.14683098153,3582.94687690926,1383.91425937761,4043.17944851318
2713.5468539454,1843.69766802987,3583.39603986092,1383.22732392209,4043.8663839687
2713.5468539454,1843.24873689225,3583.84497099854,1382.54074299557,4044.55296489522
2713.5468539454,1842.80003721014,3584.29367068065,1381.85451604968,4045.23919184111
2713.5468539454,1842.35156862589,3584.7421392649,1381.16864253749,4045.9250653533
2713.5468539454,1841.90333078282,3585.19037710797,1380.48312191346,4046.61058597733
2713.5468539454,1841.45532332513,3585.63838456566,1379.79795363347,4047.29575425732
2713.5468539454,1841.00754589793,3586.08616199286,1379.11313715477,4047.98057073602
2713.5468539454,1840.55999814728,3586.53370974351,1378.42867193602,4048.66503595477
2713.5468539454,1840.1126797201,3586.98102817069,1377.74455743727,4049.34915045352
2713.5468539454,1839.66559026425,3587.42811762654,1377.06079311994,4050.03291477085
2713.5468539454,1839.21872942846,3587.87497846233,1376.37737844682,4050.71632944397
2713.5468539454,1838.77209686238,3588.32161102841,1375.69431288211,4051.39939500868
2713.5468539454,1838.32569221655,3588.76801567424,1375.01159589133,4052.08211199946
2713.5468539454,1837.8795151424,3589.21419274839,1374.32922694139,4052.7644809494
2713.5468539454,1837.43356529223,3589.66014259856,1373.64720550056,4053.44650239023
